alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.62542	329.0	392.0	725.0	517.0	636.0	629.0
Cluster-2.9608	214.0	460.0	546.0	284.0	328.0	319.0
Cluster-2.41138	96.0	307.094	280.465	233.0	468.0	750.0
Cluster-2.48873	596.0	548.0	1432.0	435.0	437.0	460.0
Cluster-2.19325	3973.0	1673.638	10889.0	4172.517	1791.829	3639.0
Cluster-2.34804	764.816	820.0	1794.746	669.0	712.0	727.0
Cluster-2.2031	197.0	196.0	524.0	500.0	649.0	623.0
Cluster-2.56463	612.0	862.0	1349.0	636.0	660.0	623.0
Cluster-2.59627	629.0	1033.0	1295.0	1029.0	1307.0	1211.0
Cluster-2.21976	6585.786	6814.0	15441.112	4424.061	3554.969	4610.0
Cluster-2.14897	743.0	947.0	1541.0	721.0	824.0	746.0
Cluster-2.44322	1294.0	1385.0	3312.982	1213.0	1432.0	1319.0
Cluster-2.31374	1783.0	2592.0	4211.0	2002.0	2018.0	2217.0
Cluster-2.53183	231.0	411.0	720.0	275.0	377.0	285.0
Cluster-2.19896	1374.0	2995.0	3332.0	1128.0	1118.0	1300.0
Cluster-2.38184	89.524	150.63	222.34	6.0	5.0	7.0
Cluster-2.43485	4086.428	4786.267	9376.431	5961.0	6431.0	5727.0
Cluster-2.27803	1252.0	2101.0	2263.0	5080.059	4725.753	6166.66
Cluster-2.22438	541.0	621.0	1151.0	1494.0	2192.0	1437.593
Cluster-11965.0	67.0	96.0	147.0	70.0	104.0	74.0
Cluster-2.62205	176.0	325.0	590.0	276.0	347.0	313.0
Cluster-2.61393	4279.0	6334.998	8593.995	3828.0	4221.0	3987.0
Cluster-2.52333	112.0	855.057	315.0	127.0	177.0	203.91
Cluster-11862.0	74.0	102.0	153.0	96.0	189.0	129.0
Cluster-2.6380	358.0	720.934	760.0	140.0	136.0	197.0
Cluster-9977.0	216.0	286.0	476.0	715.0	878.0	1068.0
Cluster-2.22550	902.0	1115.0	1800.0	877.0	1083.0	998.0
Cluster-2.28397	26.0	142.0	41.0	36.867	24.174	48.342
Cluster-2.49489	280.0	384.0	992.0	785.0	822.0	831.52
Cluster-2.29007	2908.0	2264.207	6439.983	1940.995	2159.938	1975.0
Cluster-2.44885	5780.0	9016.965	17992.0	6988.0	7996.0	7940.0
Cluster-2.5166	792.0	758.0	1950.0	678.0	867.0	594.0
Cluster-2.4600	107.0	140.0	344.0	324.0	373.0	347.0
Cluster-2.42272	294.904	826.852	609.777	598.0	901.0	1034.0
Cluster-2.56506	68.727	3.0	339.599	24.0	22.033	38.0
Cluster-2.59458	757.0	1026.01	1737.429	2036.0	2542.0	2173.0
Cluster-2.50142	43.0	36.0	189.0	54.0	47.0	81.0
Cluster-2.47590	1866.0	2645.0	4148.0	1451.0	1835.0	1740.0
Cluster-2.33708	53.0	129.0	90.0	38.588	60.578	177.582
Cluster-2.5855	902.0	1424.0	1946.0	1057.0	1411.0	1527.0
Cluster-2.59369	1548.0	2095.0	3284.0	3347.0	2551.0	3635.0
Cluster-2.56326	1851.859	3751.15	5747.088	2930.0	3778.0	3681.0
Cluster-2.63073	41.0	50.0	111.0	127.0	185.0	301.0
Cluster-2.39046	0.0	19.0	2.0	387.844	389.0	653.0
Cluster-2.32221	22.0	42.0	60.0	387.844	389.0	653.0
Cluster-4891.0	84.0	69.0	152.0	108.0	149.0	90.0
Cluster-2.24580	3130.963	4659.991	7181.0	3142.0	3940.0	3882.0
Cluster-2.43076	2.0	0.0	1141.0	10266.0	4099.0	2899.0
Cluster-2.21625	7750.735	2044.0	6894.0	10266.0	4099.0	2899.0
Cluster-2.22738	1742.087	1534.276	4839.646	892.0	1617.0	1230.0
Cluster-2.43185	1111.294	2196.569	1575.054	130.0	21.0	159.0
Cluster-2.9079	2486.0	2050.0	5837.0	3950.0	3494.0	2966.0
Cluster-2.60377	1848.916	6065.598	3206.501	1087.0	1223.0	2033.0
Cluster-2.8379	1362.0	2074.0	2476.0	1038.0	977.0	1256.0
Cluster-2388.0	194.0	151.0	330.0	157.0	160.0	138.0
Cluster-12146.1	82.0	271.0	360.0	39.309	72.827	108.091
Cluster-2.41903	2078.358	3869.114	4777.304	970.0	1847.0	3332.236
Cluster-2.44176	122.0	154.0	278.0	100.0	130.0	227.0
Cluster-9995.0	403.0	725.0	951.0	417.0	598.0	423.0
Cluster-11076.1	15.0	17.0	45.0	1405.0	1804.0	1934.0
Cluster-2.49482	10567.0	13634.0	30048.0	22713.0	25071.995	16421.0
Cluster-2.35243	700.0	845.0	1365.0	411.0	849.0	452.0
Cluster-2.60124	115.0	124.0	242.0	174.0	259.0	219.0
Cluster-2.38847	514.0	1190.0	1104.0	692.0	1424.0	892.0
Cluster-2.4645	149.0	228.0	394.0	405.0	493.0	379.0
Cluster-2.51042	505.0	631.0	1247.0	772.994	904.989	776.602
Cluster-2.62849	300.0	485.0	811.0	940.0	1602.0	1054.0
Cluster-2.36666	456.0	939.0	906.681	977.0	1692.0	2921.0
Cluster-2.32407	135.0	233.0	366.316	62.0	70.0	80.0
Cluster-8605.0	230.0	488.0	485.0	687.0	1458.0	1881.0
Cluster-2.59391	193.0	261.0	398.0	205.0	242.0	190.0
Cluster-2.22232	1484.0	1490.0	3870.0	4274.0	4931.0	4584.0
Cluster-2.53484	2269.0	6110.0	6625.0	1599.0	1847.0	3401.0
Cluster-2.59167	1053.0	1954.0	2121.0	614.646	854.091	817.328
Cluster-2.62896	1893.0	2657.0	4586.0	2613.0	3931.0	2591.0
Cluster-2.45796	364.0	690.006	1029.0	812.0	991.0	939.0
Cluster-2.5237	186.0	260.0	426.0	149.0	239.695	185.0
Cluster-2.60485	109.0	165.0	253.0	184.0	257.0	236.0
Cluster-2.40573	1349.0	1901.0	3630.0	540.0	418.0	826.0
Cluster-2.60925	743.0	1635.0	1732.0	1666.0	1482.0	1289.0
Cluster-12032.0	80.0	103.0	245.0	152.0	162.0	134.0
Cluster-2.31115	2212.0	3314.0	5169.0	1881.039	3140.028	1990.0
Cluster-2.42473	8.31	15.185	20.109	2734.0	4416.0	3888.0
Cluster-2.53957	1107.0	3024.0	2323.0	3206.0	3417.0	4798.001
Cluster-2.42474	1094.047	1853.365	2949.052	3206.0	3417.0	4798.001
Cluster-2.36860	697.0	1031.0	2047.0	700.0	793.0	510.0
Cluster-2.53090	828.0	1013.0	2147.0	851.0	1159.0	1002.0
Cluster-12018.0	246.0	431.0	583.0	347.0	565.0	367.0
Cluster-2.36570	225.0	614.0	553.0	248.0	325.0	436.0
Cluster-2.29947	499.0	574.0	974.161	228.0	327.0	264.0
Cluster-2.25355	2108.0	2116.0	5495.841	1971.0	1033.0	2090.0
Cluster-2.35116	1237.0	1833.0	3015.793	1600.0	2542.0	1952.0
Cluster-2.31840	492.772	622.626	1027.15	2541.0	3242.0	2010.0
Cluster-2.44506	940.259	748.884	2337.121	992.0	1126.995	1024.0
Cluster-1632.0	10.0	18.0	39.0	357.0	339.0	336.0
Cluster-2.16718	770.0	3100.0	3324.0	346.0	652.0	268.0
Cluster-2.52095	223.0	193.0	553.0	284.0	311.0	295.0
Cluster-2.17482	349.0	502.0	717.0	556.0	718.0	762.0
Cluster-8238.1	305.0	479.0	758.0	370.0	482.0	454.0
Cluster-2.50368	149.0	187.0	399.0	852.0	857.0	875.0
Cluster-2.34623	1091.0	1691.0	881.0	580.0	801.0	852.0
Cluster-2.29113	188.0	205.0	569.0	139.0	277.0	175.0
Cluster-2.36611	239.826	270.0	456.0	4015.0	4027.0	3736.0
Cluster-2.50388	209.0	318.0	573.0	156.0	327.0	360.0
Cluster-2.46581	198.0	210.954	319.0	170.0	179.0	131.0
Cluster-2.41709	55.078	121.55	105.118	119.0	191.0	161.0
Cluster-2.58193	1922.0	3259.0	3708.0	2648.0	2795.0	2707.0
Cluster-2.50795	572.0	734.0	1373.0	809.0	1295.0	993.0
Cluster-2.1817	328.0	447.0	700.949	360.0	432.0	485.0
Cluster-2.27938	289.554	964.913	953.719	816.0	499.0	2986.0
Cluster-2.34420	805.0	987.981	2219.0	821.0	1023.0	987.0
Cluster-2.29046	2217.0	1942.0	5013.0	5720.0	7358.0	4622.0
Cluster-2.918	784.99	1469.994	2227.99	1339.0	1012.0	1527.0
Cluster-2.8858	283.0	629.0	492.0	204.0	343.0	248.0
Cluster-2.4199	385.0	571.0	930.0	619.0	1079.0	632.0
Cluster-2.29301	2687.092	2746.008	7084.584	5827.35	8128.0	4588.866
Cluster-2.21155	343.0	354.0	1164.0	414.97	381.986	585.938
Cluster-1270.0	2.0	12.0	7.0	106.0	85.0	117.0
Cluster-2.376	34.0	79.0	69.0	944.775	671.368	955.416
Cluster-2.25507	4458.0	3596.946	10978.971	1499.783	1244.769	1035.838
Cluster-2.37482	402.0	1058.0	961.0	975.0	989.0	1410.0
Cluster-2.43234	1946.0	2908.0	5748.0	2421.0	3681.0	2601.0
Cluster-11552.0	296.0	451.0	588.0	363.0	446.0	444.0
Cluster-2.56026	4167.0	4065.0	8446.0	2228.0	2267.0	1646.0
Cluster-2.13924	208.766	199.24	412.861	937.0	1068.0	635.0
Cluster-2.54596	2529.0	4544.0	6987.0	3113.0	4061.0	4031.0
Cluster-12046.0	483.0	747.0	995.0	887.0	1336.0	1024.0
Cluster-2.54477	121.0	97.0	247.0	72.0	179.0	44.0
Cluster-2.61084	268.0	667.0	533.0	6.0	8.526	1.0
Cluster-2.55794	321.0	404.0	647.0	781.0	1051.0	609.0
Cluster-2.4582	32.0	73.0	121.0	198.0	125.0	228.0
Cluster-2.54604	108.0	134.0	269.0	243.0	257.0	280.0
Cluster-2.34008	169.0	423.0	420.0	227.0	323.0	366.0
Cluster-2.8949	735.0	817.0	1811.0	560.0	627.0	748.0
Cluster-2.29180	5491.0	8905.985	12329.947	7968.995	11142.0	8488.949
Cluster-2.42491	211.0	347.0	681.0	381.0	415.0	585.0
Cluster-2.48485	261.0	388.0	774.0	806.0	1125.0	930.0
Cluster-2.37481	517.0	631.933	815.113	109.0	302.0	193.0
Cluster-2.30228	2365.0	4281.0	6529.0	5421.405	5343.585	4013.585
Cluster-2.47129	400.0	434.0	908.0	992.0	2371.0	1797.0
Cluster-2.53157	301.0	653.0	668.0	411.008	582.998	697.411
Cluster-9287.5	384.0	674.0	979.0	969.0	1106.0	1494.0
Cluster-2.46907	76.0	112.0	161.0	138.0	174.0	130.0
Cluster-11384.0	170.0	224.0	314.0	169.0	187.0	210.0
Cluster-2.50510	1432.0	2136.0	3542.0	2695.68	3499.546	3235.928
Cluster-10054.0	99.0	188.0	231.0	164.0	224.01	197.571
Cluster-12273.0	164.0	222.0	341.0	213.0	286.0	218.0
Cluster-2.51003	535.0	962.0	1092.0	695.0	829.0	762.0
Cluster-2.54090	105.0	191.0	323.0	134.0	218.0	141.0
Cluster-2.18317	4695.0	5109.0	11580.948	6724.966	4886.0	4989.0
Cluster-9382.1	273.0	375.0	669.0	257.0	384.0	342.0
Cluster-2.5891	1046.229	1858.153	3557.646	2495.0	3899.0	2556.0
Cluster-9876.0	79.0	91.0	106.0	26.0	21.0	33.0
Cluster-2.54141	99.0	244.795	237.992	88.0	132.0	336.0
Cluster-2.891	497.609	741.797	1072.193	627.0	774.0	707.849
Cluster-2.40621	1048.0	2693.0	2367.0	1635.0	2764.0	2319.0
Cluster-9300.1	1318.0	1814.0	3225.0	860.0	1202.0	971.0
Cluster-2.51078	358.0	491.0	712.0	377.0	434.0	451.0
Cluster-2.3206	38.0	45.0	61.0	1135.0	1402.0	1130.0
Cluster-2.10206	796.0	1263.0	1649.927	1135.0	1402.0	1130.0
Cluster-3257.2	601.0	631.0	1107.0	433.0	567.0	674.0
Cluster-2.57815	167.0	236.0	308.0	202.0	306.0	299.0
Cluster-2.26548	877.0	1705.0	2014.0	1576.0	2142.0	1966.0
Cluster-2.5440	629.195	877.0	1361.759	538.0	874.0	554.0
Cluster-2.49020	7.0	30.0	17.0	367.0	489.0	430.0
Cluster-2.12218	4954.0	5664.0	14586.993	461.0	153.0	421.003
Cluster-11284.0	571.0	739.0	1457.0	526.0	748.0	610.0
Cluster-2.56990	464.0	440.0	1086.0	451.0	562.0	439.0
Cluster-2.39895	317.969	338.262	838.481	459.0	474.779	488.712
Cluster-2.32100	470.031	596.738	845.519	312.0	403.0	376.0
Cluster-2.34659	584.0	794.0	1164.0	796.0	918.0	1026.0
Cluster-2.57621	609.0	963.0	1657.0	1504.0	2336.0	1716.0
Cluster-10166.0	66.0	77.202	204.743	58.0	82.0	47.0
Cluster-2.63235	166.0	204.0	337.0	425.0	553.0	588.0
Cluster-2.45227	818.0	1314.0	1642.0	952.0	1373.0	1326.0
Cluster-2.61312	321.88	302.0	965.183	647.0	692.0	456.0
Cluster-2.29363	27.0	51.0	46.0	2.0	0.0	10.0
Cluster-2.53217	883.0	1141.0	1841.0	1362.0	1238.0	1162.0
Cluster-2.57347	178.918	379.01	296.312	2695.0	3288.0	1688.0
Cluster-2.63364	547.0	880.0	1423.0	3290.0	4267.0	4845.0
Cluster-2.27166	13098.733	18379.332	38917.118	22122.128	25526.533	27832.701
Cluster-2.40037	278.768	479.16	804.096	570.244	714.503	481.0
Cluster-2.60721	106.0	468.0	416.0	675.0	681.0	1474.0
Cluster-2.37460	95.7	98.0	284.0	539.0	1214.0	796.98
Cluster-12297.0	93.0	90.0	194.0	116.0	80.0	71.0
Cluster-2.47416	234.094	415.66	623.804	409.0	446.0	904.0
Cluster-11016.0	61.0	161.0	77.0	153.0	71.0	80.0
Cluster-2.1025	640.0	1059.0	1995.0	450.0	575.0	616.0
Cluster-2.38523	3151.299	4539.0	7473.094	2682.0	3542.0	2813.0
Cluster-2.44772	992.0	1696.0	2111.0	1570.0	1920.0	1840.0
Cluster-210.0	167.0	502.0	544.0	3074.0	723.0	2003.0
Cluster-2.448	228.442	459.677	619.259	770.0	1076.0	823.0
Cluster-2.12934	0.0	2.92	4.0	11.0	9.0	11.0
Cluster-2.54316	110.0	230.0	346.0	241.591	337.0	316.0
Cluster-2.13475	9.0	8.0	15.0	103.483	49.899	182.284
Cluster-2.38714	62.0	29.0	113.0	103.483	49.899	182.284
Cluster-2.38717	525.618	688.009	535.44	103.483	49.899	182.284
Cluster-2.31242	427.0	578.0	915.0	694.0	789.0	709.0
Cluster-2.41297	2092.0	5153.0	5921.0	2428.0	2616.0	2993.0
Cluster-2.19232	1517.0	3715.0	3824.0	1026.0	2406.0	3176.461
Cluster-2.18458	2412.0	2536.0	7125.0	3964.0	5876.0	3103.0
Cluster-2.40894	1006.0	996.0	2288.0	590.0	987.0	662.0
Cluster-2.18480	6.0	12.0	10.0	87.0	74.0	193.0
Cluster-2.18479	18.0	45.0	9.0	87.0	74.0	193.0
Cluster-2106.0	89.0	208.0	180.0	42.0	49.0	103.0
Cluster-2.28086	493.0	1384.0	1139.0	870.0	948.578	1012.617
Cluster-2.13969	13.0	14.0	28.0	300.985	189.5	339.306
Cluster-2.42876	518.0	804.0	1069.0	198.0	154.0	246.0
Cluster-2.16175	41.658	115.532	77.305	127.0	215.0	209.0
Cluster-2.60691	3734.0	3079.0	8781.0	5799.0	6640.0	5258.0
Cluster-2.34132	1874.0	2406.0	4360.0	1738.0	2183.0	1940.0
Cluster-2.53417	396.0	445.0	1092.0	1.0	75.0	0.0
Cluster-2.63032	549.0	1200.0	1229.0	468.0	804.0	975.0
Cluster-2.52635	27.0	65.0	100.0	249.389	292.172	327.749
Cluster-2.4229	0.0	6.0	3.0	249.389	292.172	327.749
Cluster-2.23166	588.006	987.0	1344.025	600.0	1058.0	988.0
Cluster-2.43215	177.781	298.745	354.151	304.693	385.0	512.0
Cluster-2.15097	2024.679	2228.335	4484.181	1588.0	1780.0	1312.0
Cluster-2.22923	512.0	849.0	1085.0	739.0	827.0	922.0
Cluster-2.27071	403.0	359.0	756.0	604.0	318.0	466.0
Cluster-2.45562	584.0	518.0	1347.0	334.0	412.0	371.0
Cluster-2.54302	1638.0	2095.0	3597.861	2560.0	3185.0	2953.0
Cluster-2.53296	2134.0	2674.0	4334.0	3758.978	5010.0	3973.974
Cluster-2.50170	376.0	539.0	1030.0	541.0	844.0	754.0
Cluster-2.52317	90.0	193.0	262.0	1812.0	1881.0	1591.0
Cluster-2.22818	5264.0	4610.0	10259.0	6734.0	5884.0	5460.988
Cluster-2.61265	32.0	145.268	182.818	231.0	515.0	207.0
Cluster-2.48856	629.886	1090.0	1623.0	502.0	373.0	646.0
Cluster-2.22452	1559.929	2512.788	3570.605	2829.479	3516.682	3345.572
Cluster-9200.0	0.0	3.0	8.0	3.0	4.0	9.0
Cluster-2.19472	411.0	1071.0	654.0	570.0	681.0	877.0
Cluster-2.51985	12.0	16.436	41.899	263.0	527.0	327.0
Cluster-7855.0	271.0	550.0	561.0	263.0	527.0	327.0
Cluster-2.9603	287.973	351.873	643.0	83.0	31.0	57.0
Cluster-4723.0	0.0	39.0	0.0	2492.0	2999.0	3346.0
Cluster-2.51306	631.0	155.018	449.049	2492.0	2999.0	3346.0
Cluster-3590.0	1411.0	1805.0	2818.0	1630.0	1731.0	1633.0
Cluster-1464.2	166.0	95.0	277.965	364.588	525.879	403.63
Cluster-2.30280	17376.754	15355.052	37267.649	7686.0	8705.0	7446.0
Cluster-559.0	61.0	136.0	160.0	217.0	203.0	287.0
Cluster-9841.0	658.0	903.0	1288.0	1787.0	1402.0	1055.0
Cluster-2.51048	579.0	795.0	1223.0	3481.951	3993.858	3383.894
Cluster-2.13708	15.0	62.0	37.0	26.0	26.0	25.0
Cluster-2.31525	198.022	337.0	214.521	203.0	64.0	183.0
Cluster-2.26899	958.003	931.0	2146.0	391.0	503.0	482.0
Cluster-2105.0	6.0	18.0	26.0	7.0	3.0	1.0
Cluster-2.42274	1281.0	1414.0	2975.0	2132.0	2975.0	3075.0
Cluster-9214.0	328.0	329.0	612.0	213.0	270.0	182.0
Cluster-2.28585	789.603	1455.973	1714.566	978.573	1079.528	1231.173
Cluster-2.39846	51.0	98.0	96.0	170.019	206.606	205.158
Cluster-2.61975	2941.0	4333.0	7125.0	4067.944	3889.741	3565.95
Cluster-2.55395	386.0	1089.0	1691.925	641.0	948.0	946.0
Cluster-12443.0	42.0	57.0	160.0	239.0	272.0	206.0
Cluster-2.58905	648.0	473.0	1158.0	960.0	999.0	922.0
Cluster-2.46135	292.0	348.0	716.0	479.0	552.0	473.0
Cluster-2.37617	376.0	464.0	924.487	967.0	1306.0	896.0
Cluster-2.43949	405.0	567.0	931.0	1177.0	1131.0	905.0
Cluster-2.63508	2561.0	3513.0	6063.0	4946.0	8718.0	4487.0
Cluster-2.47880	234.0	343.0	545.0	242.0	259.0	265.0
Cluster-2.25525	281.0	481.0	802.0	1229.0	1955.0	1123.0
Cluster-2.61021	1440.944	3250.0	3664.967	445.0	855.804	742.705
Cluster-2.47075	6864.0	3903.0	11137.0	785.0	648.0	579.0
Cluster-2.29315	2655.0	5730.0	6248.0	2926.0	3399.0	3836.0
Cluster-2.25626	4.0	4.0	9.076	5560.91	6198.794	4214.874
Cluster-2.55019	1151.0	1229.0	2170.0	1526.0	1787.0	1248.0
Cluster-2.8096	126.829	144.735	306.342	9.57	18.207	16.123
Cluster-2.44913	1458.0	1616.0	3463.0	3410.0	2878.0	2984.0
Cluster-2.39136	254.0	1265.0	1235.0	90.0	191.0	192.0
Cluster-12176.0	397.0	534.0	836.0	304.0	344.0	474.999
Cluster-2.57838	1405.0	3059.084	3259.025	1296.0	1832.0	1987.0
Cluster-7316.2	524.0	935.0	1619.0	962.0	1659.0	1458.0
Cluster-2.24712	834.0	2021.0	2235.0	1026.0	1212.0	2246.0
Cluster-2.15135	895.0	992.0	2449.0	1524.0	1596.0	1523.0
Cluster-2.14093	579.343	670.0	1468.0	863.0	1094.0	1245.0
Cluster-2.31805	294.031	330.15	735.027	1503.0	996.0	1412.0
Cluster-2.56085	443.0	409.0	1122.0	442.0	671.0	493.0
Cluster-2.2818	799.0	1014.0	1684.0	745.596	845.155	870.88
Cluster-2.288	53.0	47.0	89.0	294.0	465.0	414.0
Cluster-2.59847	1041.0	1165.0	1809.0	4977.0	2965.0	3259.0
Cluster-2.60440	908.0	1199.0	1877.0	846.0	1020.0	1030.0
Cluster-2.59208	272.0	332.0	682.0	197.0	202.0	274.0
Cluster-2.60749	76.235	94.589	211.43	424.874	504.511	477.63
Cluster-2.57306	107.0	268.0	224.0	442.598	441.096	457.974
Cluster-2.47392	4477.0	7271.0	11339.0	5883.997	4091.997	7080.0
Cluster-2.43943	1197.0	1068.0	2745.0	676.0	472.0	543.0
Cluster-2.11186	237.0	128.428	166.0	364.0	277.0	151.0
Cluster-2.29061	926.0	1429.0	3039.0	2087.0	2794.0	2155.0
Cluster-2.16857	1671.0	2674.0	3970.0	998.0	1285.0	1517.0
Cluster-2.33391	2887.961	3280.064	5810.267	4433.0	3672.0	5958.0
Cluster-2.38721	355.0	585.0	974.0	39.0	30.0	14.0
Cluster-2.52022	888.0	3320.0	3210.0	1676.826	1781.979	2997.976
Cluster-2.550	133.0	217.0	316.0	91.0	161.0	87.0
Cluster-2.23415	917.905	1071.734	1719.267	1549.0	1809.0	1314.0
Cluster-2.45651	958.0	1839.0	2464.0	1076.0	1336.0	1644.0
Cluster-10491.0	3.0	11.0	406.0	65.0	23.0	49.0
Cluster-9066.2	136.347	192.0	289.84	91.445	103.316	134.67
Cluster-2.24232	250.0	332.0	573.639	193.942	252.994	204.0
Cluster-2.48630	942.396	1499.678	2636.26	1877.0	1986.0	2293.0
Cluster-2.42104	607.0	238.0	1523.0	388.0	315.0	330.0
Cluster-2.51898	3040.335	11208.469	10983.076	5025.993	3110.0	11300.899
Cluster-2.27170	8210.89	4057.964	19834.814	2085.551	1852.857	1343.0
Cluster-11769.0	119.0	106.0	258.0	146.0	266.0	285.0
Cluster-2.46226	1549.0	2429.0	4534.0	2126.431	2532.738	2266.452
Cluster-2.51244	302.0	1636.0	1161.0	204.0	185.0	302.0
Cluster-2.56378	988.0	2151.0	2258.0	3498.0	1739.0	3331.0
Cluster-2.40806	893.062	2353.907	2034.203	1309.0	1633.0	1451.0
Cluster-2.43965	724.0	1049.0	1798.0	903.0	1078.0	1086.0
Cluster-9029.1	283.0	593.0	564.0	212.0	181.0	281.0
Cluster-2.2662	233.0	313.0	481.0	354.0	490.0	390.0
Cluster-2.4309	469.0	752.0	1270.891	508.0	579.0	474.0
Cluster-2.49755	275.0	438.0	700.0	777.0	811.0	889.0
Cluster-2.10019	888.0	2034.0	1928.0	518.0	609.0	897.0
Cluster-2.46095	674.0	807.0	1282.658	724.0	2137.0	952.0
Cluster-2.59876	506.0	858.0	1184.98	1021.0	1341.0	1118.0
Cluster-2.59875	5.0	6.0	4.02	1021.0	1341.0	1118.0
Cluster-2.46785	580.0	959.0	1165.0	220.0	194.0	316.0
Cluster-2.36536	2380.0	3948.0	6305.993	3022.0	5428.0	4596.0
Cluster-2.32086	3387.0	3465.0	10073.979	7909.0	10290.0	7975.0
Cluster-2.56859	278.0	346.0	405.0	271.0	364.0	673.0
Cluster-7434.0	475.0	616.0	1178.0	1089.0	1192.0	1162.0
Cluster-2.58600	164.0	315.0	458.0	65.24	141.292	117.279
Cluster-2.60610	316.0	456.0	827.0	829.0	712.0	696.0
Cluster-2.2650	880.0	1377.0	1844.0	3683.0	4570.0	3458.0
Cluster-2.44992	10205.0	5799.0	24351.934	9258.998	9741.881	8361.978
Cluster-2.30470	6608.998	6381.0	18187.998	5373.998	7408.0	4475.0
Cluster-2.32305	2459.0	4427.0	5734.0	3153.0	3902.0	3603.0
Cluster-2.53998	241.0	217.0	630.0	442.0	784.0	390.0
Cluster-2.28897	151.0	260.0	443.0	486.0	735.0	1447.0
Cluster-2.17568	446.0	555.0	1090.0	696.0	393.0	523.0
Cluster-2.33297	1059.0	1833.0	2606.0	1331.0	1929.0	1576.0
Cluster-2.55020	431.0	751.0	1024.0	256.0	333.0	566.0
Cluster-1951.0	106.518	226.419	250.089	238.536	271.134	222.209
Cluster-2.49511	317.0	322.0	757.0	459.0	556.0	590.0
Cluster-2.43713	872.0	1619.0	2326.0	1355.0	2187.0	1370.0
Cluster-6909.0	546.0	1717.0	1275.0	330.0	648.0	645.0
Cluster-7845.3	548.0	772.0	1140.0	850.0	1112.0	929.0
Cluster-7869.0	504.0	818.0	1020.0	374.566	590.198	484.926
Cluster-2.49970	691.0	1082.0	2740.0	634.0	667.0	1196.0
Cluster-2.31580	1234.42	1027.004	2472.025	4107.951	2216.0	2024.0
Cluster-2.12027	164.0	261.0	343.0	230.0	176.0	254.0
Cluster-2.5981	362.0	348.0	705.0	411.0	482.0	383.0
Cluster-2.54909	288.0	520.0	669.0	1258.0	1421.0	1172.0
Cluster-8067.0	168.0	279.0	361.0	35.0	33.0	20.0
Cluster-2.32656	1031.0	1784.946	2584.123	1248.0	1674.0	1933.0
Cluster-2.39368	271.483	409.227	605.034	254.0	357.0	282.0
Cluster-2.29953	1130.0	2585.0	3261.957	1563.0	2154.0	1822.0
Cluster-10304.3	1042.0	1746.0	2231.0	643.184	883.699	719.777
Cluster-7070.0	312.0	423.0	636.0	299.025	472.577	361.389
Cluster-8921.0	100.0	248.0	306.0	253.0	512.0	416.0
Cluster-2.49664	338.0	541.0	769.0	536.0	506.0	636.0
Cluster-2.45716	486.0	1219.0	1616.0	773.0	1070.0	881.0
Cluster-2.23051	1408.0	1894.0	2788.0	1402.0	2230.0	1680.0
Cluster-2.60100	117.0	153.0	403.0	464.0	448.0	458.988
Cluster-2.31138	882.0	1190.0	2120.0	1571.0	2054.0	1552.0
Cluster-2.63075	837.0	1205.0	2039.0	1535.0	2098.0	1414.0
Cluster-2.22671	576.0	1161.0	1615.0	1471.0	1003.0	2261.0
Cluster-2.28223	646.0	1434.0	1276.0	734.007	695.003	1188.0
Cluster-2.27415	1248.59	1364.992	3226.64	1355.0	1086.0	1226.0
Cluster-2.26998	4136.0	7438.0	9732.0	3666.0	4615.0	4074.0
Cluster-2.26588	593.0	909.0	1402.801	602.0	897.0	1004.0
Cluster-12706.0	74.0	169.0	239.0	33.0	23.0	72.0
Cluster-12227.0	1136.0	1081.0	2510.0	3042.947	3535.504	3169.177
Cluster-2.1269	244.0	299.0	555.0	1377.977	1868.0	1439.0
Cluster-2.31401	184.0	266.0	479.0	194.0	138.0	290.0
Cluster-2.28781	3306.0	4490.604	4803.0	1411.0	777.0	1671.0
Cluster-2.3592	211.0	323.0	363.0	276.0	351.0	353.0
Cluster-8409.0	1038.0	1059.0	2598.0	598.0	718.0	720.0
Cluster-2.56641	738.0	1294.0	1241.0	564.0	540.0	448.0
Cluster-2.50080	3.0	1.0	12.0	15.0	8.0	9.0
Cluster-2.53367	42.606	26.0	32.106	187.946	194.64	292.663
Cluster-2.60309	740.011	585.815	1183.372	536.0	545.0	544.0
Cluster-2.39436	115.06	215.9	164.937	8.0	4.0	1.0
Cluster-4871.1	505.0	804.0	1162.0	523.0	709.0	580.0
Cluster-2.50739	9650.023	7874.539	24557.32	14575.537	21680.598	11803.663
Cluster-2.22616	759.0	983.0	1673.0	1068.0	1467.0	1024.0
Cluster-2.59846	719.0	1038.0	1473.0	1000.0	1257.0	1222.0
Cluster-2.41258	3655.0	9984.0	12146.0	5988.0	9755.0	11295.0
Cluster-2.9538	146.0	322.0	387.0	82.0	127.0	111.0
Cluster-2.28820	437.797	904.346	1346.266	940.0	1218.0	912.0
Cluster-12943.0	306.0	377.0	671.0	423.0	452.0	452.0
Cluster-2.20402	8.0	42.0	63.0	1.0	4.476	2.0
Cluster-2.41663	1670.0	2699.0	3016.0	1080.0	1234.0	1478.779
Cluster-3225.0	2.0	6.0	9.0	26.729	43.703	40.502
